toilet_id,name,addr,lat,lng,district,dong,accessible,gender_sep,open_time,updated_at
NMG-000000,대연동 공중화장실 1,부산 남구 대연동 100,35.114987,129.079447,남구,대연동,1,1,06:00-22:00,2025-07-07
NMG-000001,대연동 공중화장실 2,부산 남구 대연동 101,35.112622,129.076285,남구,대연동,0,0,07:00-21:00,2025-08-06
NMG-000002,문현동 공중화장실 3,부산 남구 문현동 102,35.130676,129.097899,남구,문현동,0,1,06:00-22:00,2025-06-12
NMG-000003,용호동 공중화장실 4,부산 남구 용호동 103,35.123089,129.088289,남구,용호동,1,0,24:00,2025-09-13
NMG-000004,용호동 공중화장실 5,부산 남구 용호동 104,35.128863,129.089097,남구,용호동,0,1,07:00-21:00,2025-09-25
NMG-000005,용호동 공중화장실 6,부산 남구 용호동 105,35.124668,129.09333,남구,용호동,1,0,24:00,2025-09-14
NMG-000006,대연동 공중화장실 7,부산 남구 대연동 106,35.110599,129.08379,남구,대연동,0,1,06:00-22:00,2025-07-19
NMG-000007,용당동 공중화장실 1,부산 남구 용당동 107,35.157521,129.121492,남구,용당동,0,1,06:00-22:00,2025-09-24
NMG-000008,대연동 공중화장실 2,부산 남구 대연동 108,35.113835,129.072161,남구,대연동,1,0,24:00,2025-06-30
NMG-000009,용당동 공중화장실 3,부산 남구 용당동 109,35.144287,129.115824,남구,용당동,1,1,06:00-22:00,2025-07-12
NMG-000010,우암동 공중화장실 4,부산 남구 우암동 110,35.138964,129.103667,남구,우암동,0,1,06:00-22:00,2025-07-30
NMG-000011,대연동 공중화장실 5,부산 남구 대연동 111,35.108478,129.080538,남구,대연동,1,0,24:00,2025-07-02
NMG-000012,대연동 공중화장실 6,부산 남구 대연동 112,35.106748,129.076817,남구,대연동,0,0,07:00-21:00,2025-08-24
NMG-000013,대연동 공중화장실 7,부산 남구 대연동 113,35.109643,129.078763,남구,대연동,1,1,06:00-22:00,2025-08-11
NMG-000014,용호동 공중화장실 1,부산 남구 용호동 114,35.128876,129.085504,남구,용호동,1,1,06:00-22:00,2025-08-24
NMG-000015,용호동 공중화장실 2,부산 남구 용호동 115,35.118849,129.089697,남구,용호동,1,1,07:00-21:00,2025-09-14
NMG-000016,용당동 공중화장실 3,부산 남구 용당동 116,35.166489,129.116318,남구,용당동,1,0,06:00-22:00,2025-07-27
NMG-000017,용당동 공중화장실 4,부산 남구 용당동 117,35.152761,129.123845,남구,용당동,1,1,06:00-22:00,2025-06-17
NMG-000018,대연동 공중화장실 5,부산 남구 대연동 118,35.118912,129.077927,남구,대연동,0,0,06:00-22:00,2025-07-04
NMG-000019,용당동 공중화장실 6,부산 남구 용당동 119,35.154172,129.123587,남구,용당동,0,0,06:00-22:00,2025-06-12
NMG-000020,용호동 공중화장실 7,부산 남구 용호동 120,35.128487,129.090702,남구,용호동,1,1,06:00-22:00,2025-09-01
NMG-000021,용당동 공중화장실 1,부산 남구 용당동 121,35.158095,129.118832,남구,용당동,1,0,06:00-22:00,2025-09-19
NMG-000022,우암동 공중화장실 2,부산 남구 우암동 122,35.15078,129.109387,남구,우암동,0,1,06:00-22:00,2025-08-27
NMG-000023,용호동 공중화장실 3,부산 남구 용호동 123,35.130545,129.090698,남구,용호동,1,1,24:00,2025-08-20
NMG-000024,우암동 공중화장실 4,부산 남구 우암동 124,35.135325,129.109894,남구,우암동,0,0,07:00-21:00,2025-09-26
NMG-000025,용당동 공중화장실 5,부산 남구 용당동 125,35.151233,129.119663,남구,용당동,0,1,07:00-21:00,2025-08-06
NMG-000026,문현동 공중화장실 6,부산 남구 문현동 126,35.134359,129.09997,남구,문현동,0,1,07:00-21:00,2025-09-11
NMG-000027,대연동 공중화장실 7,부산 남구 대연동 127,35.109793,129.085536,남구,대연동,1,1,06:00-22:00,2025-06-08
NMG-000028,용호동 공중화장실 1,부산 남구 용호동 128,35.121229,129.091513,남구,용호동,1,1,24:00,2025-07-31
NMG-000029,우암동 공중화장실 2,부산 남구 우암동 129,35.145873,129.106194,남구,우암동,1,1,06:00-22:00,2025-06-15
NMG-000030,문현동 공중화장실 3,부산 남구 문현동 130,35.129322,129.1062,남구,문현동,1,0,06:00-22:00,2025-07-01
NMG-000031,문현동 공중화장실 4,부산 남구 문현동 131,35.133823,129.094226,남구,문현동,1,1,06:00-22:00,2025-06-08
NMG-000032,용호동 공중화장실 5,부산 남구 용호동 132,35.128456,129.100157,남구,용호동,0,0,24:00,2025-08-22
NMG-000033,용호동 공중화장실 6,부산 남구 용호동 133,35.122412,129.090722,남구,용호동,0,1,24:00,2025-09-08
NMG-000034,문현동 공중화장실 7,부산 남구 문현동 134,35.134002,129.101386,남구,문현동,1,0,06:00-22:00,2025-08-21
NMG-000035,대연동 공중화장실 1,부산 남구 대연동 135,35.116416,129.087154,남구,대연동,1,1,24:00,2025-09-10
NMG-000036,대연동 공중화장실 2,부산 남구 대연동 136,35.113699,129.075133,남구,대연동,1,1,06:00-22:00,2025-08-26
NMG-000037,우암동 공중화장실 3,부산 남구 우암동 137,35.142981,129.108467,남구,우암동,0,1,07:00-21:00,2025-07-23
NMG-000038,대연동 공중화장실 4,부산 남구 대연동 138,35.116288,129.087587,남구,대연동,0,1,06:00-22:00,2025-06-10
NMG-000039,문현동 공중화장실 5,부산 남구 문현동 139,35.134264,129.100237,남구,문현동,1,1,06:00-22:00,2025-09-07
NMG-000040,문현동 공중화장실 6,부산 남구 문현동 140,35.143938,129.100375,남구,문현동,1,0,07:00-21:00,2025-09-09
NMG-000041,용당동 공중화장실 7,부산 남구 용당동 141,35.158919,129.121587,남구,용당동,0,1,06:00-22:00,2025-08-13
NMG-000042,문현동 공중화장실 1,부산 남구 문현동 142,35.132106,129.102856,남구,문현동,0,1,06:00-22:00,2025-08-06
NMG-000043,대연동 공중화장실 2,부산 남구 대연동 143,35.114346,129.080203,남구,대연동,0,1,06:00-22:00,2025-08-26
NMG-000044,우암동 공중화장실 3,부산 남구 우암동 144,35.139296,129.107948,남구,우암동,1,1,07:00-21:00,2025-06-16
NMG-000045,용당동 공중화장실 4,부산 남구 용당동 145,35.148409,129.125558,남구,용당동,0,1,06:00-22:00,2025-06-16
NMG-000046,대연동 공중화장실 5,부산 남구 대연동 146,35.117332,129.084215,남구,대연동,1,1,24:00,2025-06-21
NMG-000047,우암동 공중화장실 6,부산 남구 우암동 147,35.145627,129.104256,남구,우암동,0,0,07:00-21:00,2025-09-08
NMG-000048,대연동 공중화장실 7,부산 남구 대연동 148,35.118324,129.083953,남구,대연동,1,1,06:00-22:00,2025-06-28
NMG-000049,용당동 공중화장실 1,부산 남구 용당동 149,35.146758,129.128001,남구,용당동,1,1,06:00-22:00,2025-07-28
NMG-000050,문현동 공중화장실 2,부산 남구 문현동 150,35.135745,129.093549,남구,문현동,0,0,24:00,2025-08-05
NMG-000051,용당동 공중화장실 3,부산 남구 용당동 151,35.145034,129.121704,남구,용당동,1,1,24:00,2025-06-17
NMG-000052,문현동 공중화장실 4,부산 남구 문현동 152,35.142556,129.107374,남구,문현동,1,1,24:00,2025-06-14
NMG-000053,용당동 공중화장실 5,부산 남구 용당동 153,35.157192,129.117486,남구,용당동,0,1,06:00-22:00,2025-06-19
NMG-000054,용호동 공중화장실 6,부산 남구 용호동 154,35.130125,129.08729,남구,용호동,0,1,06:00-22:00,2025-06-24
NMG-000055,대연동 공중화장실 7,부산 남구 대연동 155,35.120062,129.08162,남구,대연동,1,1,24:00,2025-06-17
NMG-000056,대연동 공중화장실 1,부산 남구 대연동 156,35.10985,129.087694,남구,대연동,1,0,07:00-21:00,2025-08-08
NMG-000057,용호동 공중화장실 2,부산 남구 용호동 157,35.12205,129.097488,남구,용호동,0,1,06:00-22:00,2025-08-26
NMG-000058,문현동 공중화장실 3,부산 남구 문현동 158,35.141452,129.098006,남구,문현동,0,1,24:00,2025-08-07
NMG-000059,대연동 공중화장실 4,부산 남구 대연동 159,35.118765,129.074257,남구,대연동,1,1,07:00-21:00,2025-09-24
