district,dong,weekday,time_slot,visitors
남구,대연동,Mon,06-09,150
남구,대연동,Mon,09-12,291
남구,대연동,Mon,12-15,432
남구,대연동,Mon,15-18,461
남구,대연동,Mon,18-21,495
남구,대연동,Mon,21-24,247
남구,대연동,Tue,06-09,138
남구,대연동,Tue,09-12,276
남구,대연동,Tue,12-15,406
남구,대연동,Tue,15-18,483
남구,대연동,Tue,18-21,486
남구,대연동,Tue,21-24,220
남구,대연동,Wed,06-09,105
남구,대연동,Wed,09-12,254
남구,대연동,Wed,12-15,370
남구,대연동,Wed,15-18,395
남구,대연동,Wed,18-21,472
남구,대연동,Wed,21-24,166
남구,대연동,Thu,06-09,174
남구,대연동,Thu,09-12,238
남구,대연동,Thu,12-15,446
남구,대연동,Thu,15-18,406
남구,대연동,Thu,18-21,422
남구,대연동,Thu,21-24,151
남구,대연동,Fri,06-09,201
남구,대연동,Fri,09-12,284
남구,대연동,Fri,12-15,409
남구,대연동,Fri,15-18,435
남구,대연동,Fri,18-21,464
남구,대연동,Fri,21-24,163
남구,대연동,Sat,06-09,151
남구,대연동,Sat,09-12,346
남구,대연동,Sat,12-15,509
남구,대연동,Sat,15-18,440
남구,대연동,Sat,18-21,596
남구,대연동,Sat,21-24,228
남구,대연동,Sun,06-09,136
남구,대연동,Sun,09-12,308
남구,대연동,Sun,12-15,486
남구,대연동,Sun,15-18,516
남구,대연동,Sun,18-21,482
남구,대연동,Sun,21-24,222
남구,용호동,Mon,06-09,135
남구,용호동,Mon,09-12,250
남구,용호동,Mon,12-15,289
남구,용호동,Mon,15-18,309
남구,용호동,Mon,18-21,359
남구,용호동,Mon,21-24,236
남구,용호동,Tue,06-09,58
남구,용호동,Tue,09-12,201
남구,용호동,Tue,12-15,318
남구,용호동,Tue,15-18,344
남구,용호동,Tue,18-21,363
남구,용호동,Tue,21-24,201
남구,용호동,Wed,06-09,78
남구,용호동,Wed,09-12,225
남구,용호동,Wed,12-15,313
남구,용호동,Wed,15-18,325
남구,용호동,Wed,18-21,327
남구,용호동,Wed,21-24,151
남구,용호동,Thu,06-09,154
남구,용호동,Thu,09-12,237
남구,용호동,Thu,12-15,310
남구,용호동,Thu,15-18,350
남구,용호동,Thu,18-21,361
남구,용호동,Thu,21-24,177
남구,용호동,Fri,06-09,87
남구,용호동,Fri,09-12,186
남구,용호동,Fri,12-15,262
남구,용호동,Fri,15-18,350
남구,용호동,Fri,18-21,399
남구,용호동,Fri,21-24,150
남구,용호동,Sat,06-09,108
남구,용호동,Sat,09-12,272
남구,용호동,Sat,12-15,358
남구,용호동,Sat,15-18,424
남구,용호동,Sat,18-21,462
남구,용호동,Sat,21-24,137
남구,용호동,Sun,06-09,50
남구,용호동,Sun,09-12,249
남구,용호동,Sun,12-15,324
남구,용호동,Sun,15-18,424
남구,용호동,Sun,18-21,403
남구,용호동,Sun,21-24,111
남구,문현동,Mon,06-09,62
남구,문현동,Mon,09-12,133
남구,문현동,Mon,12-15,258
남구,문현동,Mon,15-18,264
남구,문현동,Mon,18-21,283
남구,문현동,Mon,21-24,116
남구,문현동,Tue,06-09,92
남구,문현동,Tue,09-12,188
남구,문현동,Tue,12-15,213
남구,문현동,Tue,15-18,225
남구,문현동,Tue,18-21,252
남구,문현동,Tue,21-24,104
남구,문현동,Wed,06-09,21
남구,문현동,Wed,09-12,188
남구,문현동,Wed,12-15,185
남구,문현동,Wed,15-18,267
남구,문현동,Wed,18-21,266
남구,문현동,Wed,21-24,110
남구,문현동,Thu,06-09,65
남구,문현동,Thu,09-12,169
남구,문현동,Thu,12-15,215
남구,문현동,Thu,15-18,243
남구,문현동,Thu,18-21,251
남구,문현동,Thu,21-24,137
남구,문현동,Fri,06-09,82
남구,문현동,Fri,09-12,169
남구,문현동,Fri,12-15,206
남구,문현동,Fri,15-18,250
남구,문현동,Fri,18-21,249
남구,문현동,Fri,21-24,94
남구,문현동,Sat,06-09,60
남구,문현동,Sat,09-12,223
남구,문현동,Sat,12-15,242
남구,문현동,Sat,15-18,274
남구,문현동,Sat,18-21,282
남구,문현동,Sat,21-24,104
남구,문현동,Sun,06-09,75
남구,문현동,Sun,09-12,188
남구,문현동,Sun,12-15,245
남구,문현동,Sun,15-18,259
남구,문현동,Sun,18-21,278
남구,문현동,Sun,21-24,135
남구,우암동,Mon,06-09,43
남구,우암동,Mon,09-12,107
남구,우암동,Mon,12-15,144
남구,우암동,Mon,15-18,154
남구,우암동,Mon,18-21,146
남구,우암동,Mon,21-24,65
남구,우암동,Tue,06-09,62
남구,우암동,Tue,09-12,93
남구,우암동,Tue,12-15,139
남구,우암동,Tue,15-18,152
남구,우암동,Tue,18-21,179
남구,우암동,Tue,21-24,54
남구,우암동,Wed,06-09,59
남구,우암동,Wed,09-12,94
남구,우암동,Wed,12-15,126
남구,우암동,Wed,15-18,154
남구,우암동,Wed,18-21,166
남구,우암동,Wed,21-24,87
남구,우암동,Thu,06-09,49
남구,우암동,Thu,09-12,101
남구,우암동,Thu,12-15,155
남구,우암동,Thu,15-18,160
남구,우암동,Thu,18-21,153
남구,우암동,Thu,21-24,80
남구,우암동,Fri,06-09,35
남구,우암동,Fri,09-12,90
남구,우암동,Fri,12-15,124
남구,우암동,Fri,15-18,141
남구,우암동,Fri,18-21,166
남구,우암동,Fri,21-24,59
남구,우암동,Sat,06-09,7
남구,우암동,Sat,09-12,110
남구,우암동,Sat,12-15,148
남구,우암동,Sat,15-18,187
남구,우암동,Sat,18-21,179
남구,우암동,Sat,21-24,104
남구,우암동,Sun,06-09,69
남구,우암동,Sun,09-12,108
남구,우암동,Sun,12-15,169
남구,우암동,Sun,15-18,182
남구,우암동,Sun,18-21,189
남구,우암동,Sun,21-24,82
남구,용당동,Mon,06-09,38
남구,용당동,Mon,09-12,85
남구,용당동,Mon,12-15,121
남구,용당동,Mon,15-18,149
남구,용당동,Mon,18-21,137
남구,용당동,Mon,21-24,47
남구,용당동,Tue,06-09,16
남구,용당동,Tue,09-12,103
남구,용당동,Tue,12-15,109
남구,용당동,Tue,15-18,133
남구,용당동,Tue,18-21,155
남구,용당동,Tue,21-24,54
남구,용당동,Wed,06-09,35
남구,용당동,Wed,09-12,97
남구,용당동,Wed,12-15,117
남구,용당동,Wed,15-18,133
남구,용당동,Wed,18-21,119
남구,용당동,Wed,21-24,65
남구,용당동,Thu,06-09,41
남구,용당동,Thu,09-12,68
남구,용당동,Thu,12-15,117
남구,용당동,Thu,15-18,105
남구,용당동,Thu,18-21,159
남구,용당동,Thu,21-24,40
남구,용당동,Fri,06-09,54
남구,용당동,Fri,09-12,73
남구,용당동,Fri,12-15,118
남구,용당동,Fri,15-18,117
남구,용당동,Fri,18-21,145
남구,용당동,Fri,21-24,50
남구,용당동,Sat,06-09,48
남구,용당동,Sat,09-12,95
남구,용당동,Sat,12-15,115
남구,용당동,Sat,15-18,151
남구,용당동,Sat,18-21,149
남구,용당동,Sat,21-24,71
남구,용당동,Sun,06-09,40
남구,용당동,Sun,09-12,94
남구,용당동,Sun,12-15,147
남구,용당동,Sun,15-18,171
남구,용당동,Sun,18-21,163
남구,용당동,Sun,21-24,57
